example_id,label
959287126,0
2106915945,0
1074665747,0
956629958,1
1154323995,0
1011175360,0
1457220155,0
2075561494,1
2102238759,0
1126558784,0
2076376327,1
2135361545,1
1115304635,1
2074506220,0
1132162377,0
1516582867,1
1515524334,1
2072801408,1
2107833700,1
957349747,0
2019060366,1
1098761860,0
1158795531,1
1807953964,1
989907467,0
31339062,1
55231444,1
1729208546,0
1156973474,0
773017938,1
1758791968,0
1046269158,0
960121274,0
232577267,1
2109664894,1
1097988253,1
2136364926,1
1160730022,1
1099837217,0
2047810603,0
988958000,0
969222638,1
948905176,1
2105830111,1
1127395814,0
828068392,1
1128409671,0
1042309837,0
2104854602,1
1131234051,0
2078315625,1
1014872324,0
1073054149,0
1043324651,0
29343065,1
1132819700,0
1995223720,1
118778961,1
1126408870,0
1453283899,1
2073574052,1
2023588596,0
1157033054,1
1182836868,0
2077178761,1
85353459,1
2130914135,1
1133128,1
1159867043,0
962108619,0
1134006536,0
1782569029,0
1456270688,1
988779253,0
1558544676,0
1455228002,1
982277128,0
1759477162,1
1461026498,0
1783548290,0
1186467523,0
1729238334,1
1188497158,0
2018284838,1
1182863774,0
2071687704,0
1189240972,1
2018266106,1
1559497988,0
1732754633,0
1515517120,1
1203724323,1
1182802272,0
1128380842,1
1011833645,0
2079288254,1
2138228210,1
1097718212,0
2133776954,1
1463853758,1
1560478208,0
1186408905,0
1759541550,0
947134440,1
1562236835,0
1991536363,0
1755960863,0
1461174492,0
2046739087,1
1755043109,0
1185604547,1
1864161002,1
1068254916,0
1729088421,0
1456448781,1
2100468693,1
1783759708,0
1805962455,1
1191057261,0
1129181355,0
1160733868,0
2136434983,1
2022759254,1
1126584730,1
1732959326,0
1118075198,1
1991472938,1
1728111081,0
1043443816,0
1103409254,0
960149140,0
1157992132,1
2132609337,1
1014692620,0
1129148679,0
1031145060,1
1088343780,1
1097064735,0
1603263317,1
1457071201,1
1992308048,1
1017525647,0
1785399174,0
2072748552,1
1158914694,0
1464005598,1
1456382945,0
2074439911,1
1188318410,0
2072564039,1
1995021912,1
2102155721,0
2020843980,1
862238669,0
2134647523,0
986034638,0
989009895,0
1184737726,0
1657955105,1
2031228930,1
1039630567,0
2132845744,1
1125572800,0
1758820799,1
1785392447,0
1558572545,0
1942673354,1
1731054624,0
1561395962,0
982434731,1
2133491439,1
1490606077,1
1019253524,0
1030979381,1
987877835,0
29197424,1
962020209,0
1760638051,0
2076455224,1
89136916,1
1105233233,0
1046184588,0
1560539712,0
2073484677,1
1461084158,1
1096801419,0
1461090884,0
1773669011,1
1041505481,0
1154083748,0
1068435583,0
1755810948,1
2017241193,1
1731865709,0
1661619398,1
1075674794,1
1686614047,1
228605311,0
1944490605,0
1786404382,1
740155151,1
1101654471,0
1453352130,1
1555944210,0
911994127,1
1786257349,0
1071091788,0
985139945,1
1155132196,0
887888720,1
1693437360,0
2078084593,0
1453470335,0
2022755409,1
1451500285,1
1492542492,1
988087335,0
1097964229,0
1015619982,0
1921359722,1
1125573761,0
1072878286,0
1100730948,1
1731864750,0
1132129702,0
803702668,1
1555050477,1
2078245568,1
1017610216,1
1762275595,0
1016597322,0
1159780555,1
886581230,1
1990402384,0
2137209549,0
2019176645,1
1559519127,1
1728074564,1
2070913138,1
1045320651,0
1782681468,0
2048706254,1
1991383564,1
1182743648,0
2103209465,0
1102574148,0
1449742614,1
2075339409,1
2077232674,1
1016664591,0
2078149468,1
1042458793,0
1157009029,0
1189326500,0
958274229,1
1072815819,0
2101164362,1
1762487974,1
2052214866,1
25290315,1
85378762,1
1128344324,0
1458311671,1
1001665037,1
2044054053,1
1099691145,0
61520659,1
2045960678,1
320957411,1
1556633245,0
1076719404,0
1183670053,0
1131202338,0
1730041733,0
1726265000,0
1450572918,1
1069212069,0
2081035743,1
2101212508,1
1089386465,0
954780994,0
1131917322,0
1786289060,1
959372653,0
2009094217,1
983417835,1
1160758854,1
1730076328,0
201704038,1
1042338667,0
969341802,1
2019057483,1
1493588061,1
2072675611,1
1162397357,0
2072731351,0
1184560900,1
1727300958,0
1449565792,1
1559466272,1
1462160476,1
27915237,1
888931405,0
1074632111,0
1039626724,1
2134635127,1
2079221945,1
1685010995,1
1126618368,0
1489804602,0
1493472740,0
800099131,0
2107710789,1
1454356376,1
2021862641,1
1068441350,1
2017211400,0
953799815,0
1758794851,0
2106910180,1
1016603087,0
2108578475,1
2079029648,1
1147538497,1
1186584767,1
2016376291,1
1485161051,0
1732901668,0
1784648633,0
1756942044,0
1659147919,0
1046956270,1
2105099656,1
1101687145,0
1031217709,1
1031187918,1
2019235268,0
1559617150,1
1488735970,1
315267330,1
2132807208,1
961251409,1
2134562954,1
2102233955,1
998626355,1
1133979628,0
2133641355,1
2043910863,1
1133830672,0
1657420041,1
986985068,0
954608016,0
1492525682,1
1456116927,0
1459302462,1
1450639229,1
1097754731,1
1162485771,0
961095726,0
1730133986,0
1785483743,0
1156084547,1
1070072164,1
1836493742,1
687339022,1
2023861522,1
1785489510,1
2107889534,1
1729120131,0
1183728676,0
1783544446,0
1186643388,0
2074577430,1
2105890655,1
1191060144,0
32023081,1
1057761490,1
1562208967,0
856283783,1
1754893193,0
1105284167,0
1599628815,1
2105945432,1
1750640568,1
1487808606,0
1042308876,0
1458496184,1
1069095789,0
1836438648,1
1132998445,0
1896573610,0
2133599167,1
1185573793,0
983327500,0
1133028235,0
1042433807,1
1761447211,0
1726345724,0
1125640067,0
201733829,1
1458230947,1
986933174,0
1032008999,1
1129118890,0
1786529312,0
1759688581,0
1989476942,1
1104425033,0
1148372645,0
1759657830,0
201266926,0
1457389111,1
1994034002,1
1090369568,1
2129009432,0
1012010466,0
1807894382,1
1986855333,1
2077190863,1
1492603034,1
2010166693,1
85677846,1
956425268,0
2048793704,1
1046214380,0
1069238016,0
1989479824,1
960174126,0
1162575143,0
1733827110,0
1132845647,0
712214507,1
1128378918,0
4588884,1
962172046,0
1729056707,0
2045872266,1
691837463,1
1521988981,1
988953196,0
1557614428,0
2129941506,1
1732811334,0
1453565961,0
1987782698,1
2134438024,1
2132746664,1
1462907174,1
2065399207,1
956514641,0
1047073512,0
2079285371,1
2022811148,1
1491653566,1
1131232126,0
1105320684,0
955587274,1
1072130627,0
2128976759,1
1729000009,1
1075732456,0
1782621884,0
1104302025,0
1732729647,0
1190129894,0
2109626926,1
1011183048,0
1460220218,1
23801939,1
2018227178,1
1457075045,1
1018532775,0
1105107341,0
1562320445,0
1075823752,0
1162551119,0
1784565028,1
1485929852,1
1101682340,0
2018256007,1
1727151042,1
1755127675,0
1687687697,1
686236755,1
2071719417,0
1190282696,0
1987716390,1
1076722284,0
990679151,0
986247981,0
114101774,0
1071001454,0
1730877800,0
1016482963,1
1556697632,0
1461060132,1
1731025797,0
2061705123,1
1190254827,0
988748503,0
957343982,0
1455193406,1
1727329788,0
1162513637,0
2073580778,1
1126589536,0
1015560403,0
1515569973,0
1518533225,1
1464963714,1
1096794694,0
1127516902,0
1753964867,1
1177835944,1
1100613708,0
1857824098,1
1044337548,0
2079223865,1
1986827465,0
1774233866,1
1756973757,0
1016573295,0
1191120685,1
2020012717,1
1449683995,0
2077310027,1
2076470506,1
1988529396,1
1555981688,1
1491679513,0
912828275,1
1157838372,0
958417421,0
1807301876,1
2073625080,1
1057808005,0
2081125116,1
1161595882,0
2047840393,1
1008980556,1
1548026315,1
956542510,0
1074813741,0
1861403506,1
955763139,0
202716932,1
1018354029,0
1208550465,1
1097780678,0
2102168701,1
1335081854,0
264652421,1
2045065987,1
984127052,0
1043471685,1
315446076,1
1986736170,1
1071890377,0
2031437467,1
1126347364,0
2064505477,1
1186470408,0
1756736388,0
1070995687,0
2108699561,0
2106736240,1
1487870111,0
31639112,0
985316772,0
2072730390,1
2137357542,0
2135514345,1
979547048,1
1760426628,1
2076335100,0
1154201948,0
1756943005,0
1004405809,1
1830914246,1
1457454460,1
2137274898,1
2015456615,0
1125575682,0
916342439,1
2073684662,1
1803162101,1
1069242824,0
1012934951,0
1450760314,1
1070047179,0
1464782084,1
1556812954,0
2131643436,1
1514749768,1
2105126563,1
1728261000,0
1628522771,0
1731089223,0
985082287,0
960263501,0
1016718408,0
1730848011,0
1784531394,0
1460071263,1
85319180,1
2132597709,1
1155995176,0
2050583088,1
1125512257,0
1018390545,1
1773664523,1
962024052,0
2077288412,1
1016452211,0
1088433153,1
2074588868,1
1155960581,0
2071692510,1
1131892334,0
2105980990,1
288753340,1
1453349247,1
2138145090,1
1011890342,0
1862403333,1
1995202579,0
1987605874,1
1096799497,0
1516589596,1
1785549092,0
2052370548,1
1990461967,0
2050553296,0
983325580,1
1803281265,1
2131908672,1
1187298789,0
1759481004,0
2015274025,1
1039807394,0
2131674189,1
1762307308,0
1041591971,0
1154320154,0
229528832,1
943244886,1
960321162,0
1728229285,0
1161682374,1
1920465992,1
1516621307,1
990797355,0
1992333995,1
1130194247,0
1974089792,1
1004316436,1
1103292012,0
1130282661,0
990830029,0
2132674686,1
2051530633,1
1184684868,1
1728077447,0
2102312851,1
1127337195,0
2106796782,1
1949972149,1
1189324576,0
1101591043,0
1559523935,0
1157002305,0
1187332424,0
1185667013,0
1150249478,1
1015738186,0
954578225,0
1693023600,1
2129939585,1
1184715623,0
2079019174,1
1785480859,0
1730971978,1
1189298631,0
983209297,0
1490637790,0
1103325650,0
24755251,1
2017364201,1
1019428428,0
1071150406,0
1099686340,1
1786407264,1
1631412498,1
1157064770,0
1555975921,1
1755812868,0
1921270349,1
1489801720,1
2070735352,0
1096831212,0
1191261954,0
985110154,0
1555888469,0
1018571214,0
953768100,0
2072791892,0
2137179757,1
1152245475,1
1762337099,0
2108860537,1
1799973290,1
2133745241,1
1128407750,0
1458469277,1
2128173362,1
1186529028,0
1046125008,0
988950311,1
1974000419,0
1073858506,0
1561521851,0
2101362422,1
1071982632,0
260958337,1
1456276942,1
2072807173,1
1727306724,0
1560384030,0
1726319780,0
1075560438,0
1040549283,0
1554783321,0
1456294713,0
1047016815,0
2074630678,1
2133522191,1
987104231,0
1072817743,0
1039751655,1
1016692459,0
2128950810,1
1463801866,0
959436081,0
1555021647,1
2133753792,1
2101330710,0
1188259791,0
1554818876,0
2073579816,1
960240438,0
1493440065,1
1335197177,0
1096920583,1
1449679190,0
1097069537,1
954845382,0
976606318,1
1189358214,0
1831718603,1
59609547,1
987998920,0
227959662,1
988835952,1
1131919243,0
742482163,1
1013893068,0
2019175686,1
1487837435,1
2129991574,0
1561345030,0
173058163,1
1485961564,0
1103533225,0
1462878343,0
1125696769,0
1154231739,0
1731031560,0
686296337,1
955554601,0
1560596410,0
2017334409,1
1454209344,1
1559556606,0
1157754768,0
1187362217,0
1731797477,1
956575181,0
2081021802,1
1074868518,0
1760458344,0
989880561,0
60921525,1
2106829455,1
1149266375,1
2078173966,0
1453468412,1
1123348205,1
1728079368,0
1011832684,0
1184561863,0
1126410792,0
1018566411,0
1069363909,0
986001004,0
1449770483,1
1040579075,0
1831748394,1
1012995494,0
47002629,1
2134439946,1
1129116965,0
1130189444,0
1162635687,0
2023679892,1
1068283744,0
989730645,1
1047911505,0
1561432478,0
2100262078,1
2106834749,1
1786498561,0
1335226966,0
1453506379,1
2052251383,1
2130971794,1
1744056757,1
960268307,0
1757805984,0
958535622,0
1099689225,0
1313048,1
2048519820,1
1804174995,1
1158909887,0
25738354,0
1560561815,0
1098679215,0
1069150568,0
1131145639,0
2136319664,1
1070049103,0
1127453476,1
1011121542,0
1131952879,0
1125666017,0
1157957539,0
1728170665,0
1857704934,0
1555979765,0
2102373395,1
2073489483,1
1754953736,0
1102605859,0
1761532742,0
1099805507,0
1994277135,1
1184529187,0
1760396840,1
1692394675,1
2136321586,1
1462933121,1
1075762248,1
1801045766,0
2018050354,1
1730873956,0
227125514,1
1097808546,1
1745958893,1
1129393736,0
973022819,0
958388591,0
2136257198,1
1012969544,1
1132130661,0
1157895073,1
1335226006,0
2015338411,1
1187337231,0
1041592932,0
1068434623,0
2076322512,1
1547192167,0
2071625238,1
1733738697,0
955496939,1
1995165099,1
1756825761,0
1100518569,0
1457221116,1
799800047,1
26213836,1
1010971625,0
2102193687,0
973082401,1
1687806861,1
2132764058,1
1571054758,1
1601624812,1
1557768188,0
1073891180,0
1156978277,1
1133019588,0
687130485,0
1128255912,0
1015649776,1
1995053624,0
1761387628,0
1782592094,0
1068194370,1
1073711474,0
1132097987,1
1990344723,0
1099596970,0
2131822182,1
2102091725,1
861170681,1
1914878351,1
1990576324,0
1784445865,0
2109595213,1
2128111858,0
1159622951,0
1662453546,1
1046216303,1
146838769,0
1995196814,0
1099719016,0
1557679776,0
1950806297,1
1774528462,1
43068289,0
1760464108,1
2048702410,1
959368811,0
2109600018,1
2023768303,0
2072794775,1
1786292906,0
1449740693,1
1555917300,0
1039596935,0
1945371268,1
1560474364,0
2103144118,1
1129272649,0
961190867,0
2138193612,0
1488878200,1
1986677548,1
1783757786,0
1687482474,1
1044305833,0
168470349,1
2019002704,1
989905544,0
1485125494,1
2106720959,1
1070970702,0
1602902511,0
1074727248,0
2078235389,1
1097004192,0
1490581090,1
2099545172,1
83591302,0
2072628428,0
1487779775,0
1756020444,0
856075246,1
88537782,1
2102322366,1
1002396745,1
1104306828,0
888071954,1
2106945737,1
1186554015,0
1074786833,0
1731920485,0
1556752411,0
2050515816,1
956631883,0
2078195501,1
1660730156,1
978444781,1
1513856038,1
1559464350,0
231743119,1
1154052995,0
1786347681,0
1157095522,0
2102151307,1
1760608258,0
1732843047,0
2017180649,1
2052305199,1
1098648463,0
1459331293,1
1730100352,0
1799552902,1
1835651015,1
1117002722,1
1861279854,1
1133831634,0
1187537116,1
1071895184,1
1492399303,1
2108551569,0
1126622211,0
1133913316,1
2073725888,1
989845965,0
1014869444,0
1555916341,0
1490791549,1
2102210889,1
1562230111,0
1335137592,0
1757691624,0
1130995721,0
1514655101,1
2104943974,1
1492572284,1
1456091941,0
568273,1
1990549416,0
1730964290,0
985324458,0
889944299,1
1661385558,1
2106936224,1
1103382349,0
2135575850,1
1190346119,1
85532205,1
1994064756,1
2017394953,1
2138285868,1
2099455800,1
1156054757,0
857952079,1
1102516487,1
1069358144,0
1728319621,0
954665674,0
1130105835,0
1559669044,0
2050522544,1
2129038262,1
953826723,0
2022787123,0
953918018,0
2106748829,0
1784439137,0
2095100834,1
1132993639,0
1308560,0
1044423077,0
2129035378,1
854671755,0
1782564227,0
1805544207,1
1047107149,0
1070969741,0
1156826440,0
2048522703,1
2015365320,1
962198954,0
1557582713,0
1542395816,1
1014691659,0
1600846932,1
1562231071,0
1459392796,1
1156888904,0
24040267,1
1071861549,0
1070225926,1
1892624474,1
2049444303,1
976461851,1
1783581925,1
1098677293,0
2080876689,1
2074549563,0
2131637672,0
1988554381,1
1555711648,0
1693823469,1
1017520841,1
957615944,0
827949228,1
2080069449,1
1075791077,0
2044055974,0
28120460,1
2138195536,1
1182686949,1
1006120620,1
1128469254,0
912053709,1
2131731848,0
1044310640,0
2032301406,1
1016719369,0
1155094717,0
81659375,1
1492488677,1
1016657865,0
691033106,1
1727240418,1
1076693456,0
1730136869,0
1130225962,0
1102399245,1
1755898396,1
985317730,0
1555827927,1
1782593057,0
2045838631,1
958503911,0
1019486088,0
1018475114,0
957528496,0
2022663154,1
1490611843,0
955682415,0
1762394759,1
987916275,0
1335230812,0
138378125,0
1098854115,0
2077350877,1
1760433355,0
2133730729,1
1191087053,0
1157902762,0
2070853557,1
954726219,0
1755906084,0
2021745400,1
2078137840,1
1191054377,0
2129853093,0
1100583917,0
1751056468,1
1056152776,1
1190226958,0
1127425606,0
1190219267,0
1183843996,0
1154298048,1
1488941626,1
1760640932,0
1729987914,0
1457426592,1
90204904,1
1073026281,0
1105195756,0
973870034,1
1732042532,1
1157093597,0
953863240,0
1185549771,1
1782598820,0
1131887531,0
2131817378,0
1559491259,0
2101244220,1
892181938,1
2075454729,1
989724878,1
989849806,1
1039714177,0
1458325614,1
1461143738,0
984126090,0
1730911435,0
1132909073,0
314611928,1
745815441,1
1730078250,0
2138106163,1
1017646734,0
2080881494,1
2051563306,1
1159631601,0
1989569197,1
799205401,1
1156079745,1
1068375040,0
1730197412,0
1144618979,0
1075735339,0
1454489482,1
2046706414,0
2130970834,1
1189214061,1
798426347,1
1045293742,1
1979660709,1
2050523505,1
1069207267,0
1555889430,1
118239409,1
1105197678,0
986120166,0
1454362141,0
2101258538,0
959462028,0
1070998570,0
32708274,1
1105262064,0
1184745412,0
686385710,1
2107868297,0
2073701865,1
1189150635,0
1949852985,1
1543438501,1
1804230089,1
1059787278,1
1995104558,1
1750487125,1
88478200,1
958355916,1
1800451120,1
1517536179,1
1453286783,1
1125454597,0
1155905804,0
2137180720,1
1604390887,0
1162393512,0
1102428076,0
1013021440,0
1774978641,1
1987574162,1
2022009675,1
1727390332,0
1012939756,0
1989541328,1
2132731386,1
1154176962,0
2138313737,1
1039690149,0
32767856,0
1105314919,0
2104936383,1
1105313959,0
1066298440,1
2104004604,1
1187451587,0
1744861114,1
986900500,0
1726354373,0
1732872836,0
2104976647,0
1015768938,0
961134165,0
953918980,0
687160276,1
1098731108,0
2133546217,0
1543378919,1
2106791978,1
1731053663,0
53025736,0
1727331712,0
1514711801,1
833520145,1
987014858,0
2103093184,1
1335286548,0
1042403053,0
1130993800,0
2070910256,1
983381315,0
1071117732,0
2072567884,1
1782773725,0
1990374516,1
958476039,0
1072097952,0
1556695712,0
1040525258,0
1155184090,0
1460308631,1
1516554999,1
986991792,0
954577263,1
1048120042,0
1207507780,1
2074415888,1
1571089037,1
886220424,1
2090393856,1
1073050306,0
1014721447,1
962142257,0
1485987510,1
1010972589,0
2074489979,1
1076685766,0
957520808,0
1101413257,1
1103437123,0
1759473317,0
1068255874,0
720436823,1
1457303583,1
1721023826,0
2048563553,0
1562267588,0
1099662315,0
1830927313,1
1130101032,0
2104991160,0
2136450455,1
109927720,0
956686660,0
1185696803,1
2136304383,1
2135354915,1
1557646141,0
2133593403,1
1132163338,0
2051291343,1
987879757,0
1097748005,0
1191239852,0
953681613,0
1099594087,0
139096423,0
1755876296,1
46826765,1
2134504335,0
989818094,0
1731831112,0
1012932068,0
1155161026,0
2016469510,1
1728313854,0
2080995853,1
1516525207,1
2021916457,1
1457164417,1
1784533313,0
1989511536,0
1491503650,0
1733853058,0
1786439940,0
1457163458,1
1013888262,0
1490582052,1
959400522,0
171744045,1
2129989652,1
1188342435,0
953805582,1
959405328,1
1017435314,0
2079953168,1
1988760034,1
1019374612,0
1117062304,1
1125578565,0
2104139618,1
1599569233,1
1995164139,1
2137335440,1
1513785398,1
1103532263,0
983230441,0
2073478048,0
2133729767,0
1457335297,1
1096891753,0
1075792036,0
2077228830,1
987135943,0
1452604474,1
2017153741,0
1731947396,1
2133567456,1
1831786764,1
31903917,1
54486669,1
1750043574,1
1101679455,1
1074724368,0
1755846505,0
961097650,0
1125518021,0
984303875,1
1188464481,0
2128109936,0
1157748041,0
1043467842,0
1784619803,0
1068403868,1
1604241932,1
55915463,0
1131890414,0
1785370344,0
1732878602,0
1994121455,1
2104947817,0
2132732346,1
2037902114,1
1492573243,0
883300906,1
1068169385,0
1783753944,0
2132733308,0
1182922397,0
1989445229,0
988035438,0
1126465569,0
1449653242,1
2044027145,1
1019404401,0
1191053415,0
1575557687,1
1075707470,0
776741813,0
959339018,0
2075308657,1
1558569661,0
989696049,0
2101356658,1
2105760432,1
2136421626,1
1860535079,0
1627658832,1
2106052008,1
1190195243,0
2051477777,1
2076378249,1
2075592246,1
1728078407,1
1127480382,0
802060849,1
990859819,1
1186469448,0
1186436771,1
1014693579,0
2137208588,1
1162402163,0
1514646453,1
1187422757,1
1991508496,1
1601560742,1
2050610957,1
2080009868,1
1156980200,1
57972216,1
1786255425,0
2044923759,1
1456376219,1
2019894512,0
1179772359,1
1514773304,0
1570910291,1
1554846745,0
942495623,1
1463769191,1
1185691035,0
1784565990,0
1160546471,0
953655666,0
859353430,1
2074552445,1
27796073,1
1457188443,1
2101279681,1
1190316328,0
1454335234,0
1774084911,1
1989568235,1
1917619123,1
1489831512,0
2051416273,0
141628658,1
1491655489,1
960299059,0
1464904132,1
1451679991,1
1835659594,1
2075439447,0
1919542471,1
1075738223,0
2045990469,0
1016541584,0
2134501450,1
1759474278,0
1041386317,0
1459363007,1
2077200960,1
1488703297,1
29313274,0
1096918662,0
2106727685,1
1986650641,1
1732907432,0
43074053,0
1786374592,1
1456502109,1
1159864160,1
1016689576,0
1132933099,0
1731803244,0
359736,1
1040611749,0
2076382092,1
2046681427,1
1190103948,0
2046703530,0
2074595594,1
31609321,0
1554790046,0
1728167780,0
1129270728,0
1047848080,0
2108762027,1
1156083587,0
1097035904,0
960358639,0
2135432268,1
1994154129,1
984332705,1
1784679387,0
1162636648,1
1130073163,1
1131117770,0
1068290473,0
1102486695,0
1041446857,0
1017521801,1
1455315454,1
1761443366,0
987107113,0
1562386751,1
2071807829,1
1562384829,1
1190309603,0
1059638323,1
1730069600,0
1456181314,1
1189296710,0
1888960181,1
2016318633,0
1993144118,1
1127544769,0
30861232,1
1173218339,1
984281774,0
1188372228,0
1729954279,0
1562238759,0
1046954348,0
2074434243,1
31754962,1
1628462015,1
1185719868,0
2131821221,1
2050492752,1
1759600171,0
1889900426,1
1485992315,1
2049450068,1
1557584635,0
1556900405,1
1457126939,1
1068228006,0
1459308717,1
1157034979,0
1732759438,0
1155064927,1
1493465051,0
2130876086,1
1101627563,0
2076345576,1
1460103936,1
1561518970,0
2103045037,1
1017462222,0
959341903,0
1464901249,1
1554878458,1
85826801,0
1773131599,1
2073681778,1
1486084571,1
1603766450,1
1992245583,1
955680493,0
1160761734,1
2076274558,1
2050402418,0
1449680150,0
1758700675,0
1601505648,1
969163056,1
1784444902,0
2047718347,1
1161592039,0
1074633073,0
1041415144,0
987969132,0
1786345762,0
2132608378,1
1073978632,1
1097926749,0
1133081093,0
1560592567,0
2016323436,1
962117271,0
1774622323,1
1760399723,1
1726230404,0
1994032082,0
2134592746,0
1464751333,1
1742239506,0
2099511538,1
1606388058,1
1490827595,1
887084363,1
1039600779,0
2078194538,1
1785457795,0
2050639787,0
1132155647,0
2129956977,1
1068196295,0
1749149844,1
957551560,1
1727218313,0
1558596569,0
2047834628,1
2136345611,1
1744980278,1
84549102,1
1975758088,1
2016411848,1
1663676151,1
1452458402,1
1157781676,0
2016263856,1
1182741728,0
1515603609,1
1011889381,1
1721053617,1
832511739,1
1454392895,1
1556665919,0
955739112,0
2009034635,1
27766282,1
2105101578,1
2071835697,1
2103097894,1
1041568905,0
989822898,1
1071860586,0
2134654251,1
1125576644,0
1076687689,0
2074459228,1
955588237,0
1047912465,0
1492615055,1
1725332831,0
1756824801,0
1456465591,1
1155069734,0
1100669444,0
1159862239,0
1988521707,1
88243186,1
1631862677,1
987047533,0
1514622428,1
986035597,0
2134438985,0
1485217750,1
2136423548,0
740813867,1
1561519932,0
2134591784,0
989815212,0
2051326902,1
986214346,0
1075733418,0
1012878249,1
2043933927,1
2132829310,1
1514560923,1
46912294,1
827174662,1
1973970628,1
1189273645,0
1459414901,1
960323084,1
712125134,1
2130794969,1
1601386484,1
954809824,0
2070737276,1
2104064186,1
1691921333,1
1664364658,1
1010909161,0
1762486051,0
1145691455,0
2106871835,1
2101309472,1
1191171621,0
2047869222,1
2104037847,1
1157753807,0
884019204,1
1128376037,0
1994123375,1
988834993,0
2077231713,1
1131149481,0
1099687304,0
2101388369,1
1158019041,1
1485277332,1
1186644349,0
1132159493,0
1718911979,1
2015398956,1
1075555630,0
2018136845,1
1463971962,1
1191088974,0
1452454558,1
954605133,1
1125638145,1
1732819021,0
2023765420,1
1757777152,0
1579460308,1
982396293,0
2107629009,1
957616905,0
228883183,1
1184565707,0
1103294897,0
1755936839,1
141059315,1
1513753683,1
2102331016,1
988809046,0
861255566,1
1045143825,0
2074386096,1
1489624896,1
1893756532,1
1046091373,0
690109585,1
2023770227,1
1760635165,0
1012967625,0
962049038,1
2101381155,1
1133051302,0
1131240778,0
1183847838,0
1154267296,0
2099481746,1
1131205221,0
1994243500,1
1488821500,0
1799913708,1
1513707083,1
1335195255,0
1452433903,1
1754110937,0
1046924557,0
1019217966,1
1725422204,0
1733825187,0
1040580998,0
1125428647,1
1158884904,0
1099832414,0
1041444935,1
2106068441,0
2020015600,0
984222193,0
1717988458,1
1731087298,0
1463766309,1
1456306733,1
1718882188,1
2135600835,1
1018477036,1
1125548775,0
2138317582,1
1457046215,1
1072845612,0
1335073207,0
2136285066,0
1455222237,0
2032182242,1
1335075130,0
1989565352,1
990621492,0
1782770841,0
1729959084,0
962228746,0
944193710,1
954788684,0
1719711848,1
1514647414,1
1076602160,0
2079956052,1
2059917663,0
2130777575,0
1492668384,1
1131054344,0
1159806502,0
1185542082,0
1125461322,1
720046226,1
1045200525,1
2102345526,1
1127363140,1
1449656124,1
1127454435,0
2023647218,1
1157004227,0
945151510,1
1097033980,0
1074840649,0
1451616565,1
1919555538,1
960295212,0
953686417,0
2133757637,1
2022883711,1
960296176,1
2074612987,1
176037263,1
1728134145,0
2132714953,1
167606410,1
1018564487,0
1019367883,0
1158764776,0
1125489191,0
2104932539,1
1992219636,0
1719896256,1
1628790890,1
2046022180,1
2080012750,1
1464003676,1
1727389373,1
1017434351,0
1451679031,1
942470320,1
970026995,1
1785391486,0
1097986331,0
1019343860,0
1012102722,0
1865212266,0
1029191921,0
1047938415,0
1158021924,0
1718673651,1
1047996072,1
1048028747,0
956630921,0
1987568395,1
1155095680,0
1784442979,0
1105106380,0
2048524625,1
1888976905,1
1516471391,0
2022661232,1
2071709319,1
2130915096,1
1785571195,1
1636659028,1
1046987022,0
1073797964,0
1633259540,1
2052486829,1
1130317257,0
1096853315,0
2131689660,1
1015644010,0
1019464943,1
2073719257,1
1949959082,1
888812241,1
1183758465,0
1604749553,1
2133594363,1
827119568,0
2104134908,0
1485186998,1
1190167376,0
172283597,1
1190072236,0
2131841498,1
2003672255,1
2075565340,1
1727271168,0
1993143156,1
1101531460,1
1018567372,0
1601679906,1
1756851711,0
1069088103,0
989852689,1
2131852936,0
1097721098,0
2080073295,1
1012962820,0
1126438660,0
1157094558,0
2076421590,0
1044338509,0
1658014687,1
1607400952,1
951811627,1
1158790724,0
1048058538,1
1131060110,0
1462875461,1
1492512702,1
1759592482,1
1464902211,1
1044400010,1
2050459118,0
1493500609,1
2046888043,1
983238126,0
1691535224,1
2073714453,1
958356875,0
1462963873,1
2131913478,0
1102396360,0
2107719341,1
1019285239,0
958479886,0
1076750156,0
1758647819,0
1019255445,0
1041563139,0
1514563808,1
1045173615,0
1017492010,1
168854318,1
990678188,0
1159805541,0
1183639300,0
1457478484,1
1157037861,0
1189154481,0
1457424668,1
1454274690,1
1561487256,0
175229592,1
1556751450,0
2136424509,1
1014697422,1
2073633634,1
1100763622,1
1988558224,0
1184802111,1
1785362656,0
1602458960,1
1185727553,0
1558687863,0
1754891269,0
1076567565,0
1158912770,0
2016378214,1
1068373116,1
1486940823,1
1774293448,1
2051380718,1
1516590557,1
2016202351,1
1449683034,1
1154296127,1
955647819,0
1131921166,0
1011923978,0
2077269097,1
1726321699,0
1133734572,0
1013022402,0
2102325250,1
975717076,1
958358800,0
1757723338,0
2131686777,0
2048616881,1
2136349455,1
1128372193,1
2102369552,0
2131727045,1
918603241,1
2045876109,1
1489712347,1
2010107111,0
2135365391,1
1071085061,0
2076249570,0
989016621,1
1784443940,0
1132963851,1
1664748627,1
997941162,1
2074499495,0
2106036727,1
1157812428,0
1782829463,0
1190074158,0
1069357183,0
1517394912,1
1162548234,0
1995134349,0
959403406,0
1462130686,1
1691116976,1
1516676084,0
2075321246,0
987021583,0
1782808318,0
1758583430,0
774265846,1
1071151370,0
1485221594,0
1182838788,0
